序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
1,GB/T 3883.202-2019,手持式、可移式电动工具和园林工具的安全 第202部分：手持式螺丝刀和冲击扳手的专用要求,"Safety of motor-operated hand-held, transportable and garden tools―Part 202: Particular requirements for hand-held screwdrivers and impact wrenches",即将实施,K64,25.140.20,2019-10-18,2020-05-01,中国电器工业协会,全国电动工具标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
2,GB/T 3883.204-2019,手持式、可移式电动工具和园林工具的安全 第204部分：手持式非盘式砂光机和抛光机的专用要求,"Safety of motor-operated hand-held, transportable and garden tools―Part 204: Particular requirements for hand-held sanders and polishers other than disc type",即将实施,K64,25.140.20,2019-10-18,2020-05-01,中国电器工业协会,全国电动工具标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
3,GB/T 3883.205-2019,手持式、可移式电动工具和园林工具的安全 第205部分：手持式圆锯的专用要求,"Safety of motor-operated hand-held, transportable and garden tools―Part 205: Particular requirements for hand-held circular saws",即将实施,K64,25.140.20,2019-10-18,2020-05-01,中国电器工业协会,全国电动工具标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
4,GB/T 3883.210-2019,手持式、可移式电动工具和园林工具的安全 第210部分：手持式电刨的专用要求,"Safety of motor-operated hand-held, transportable and garden tools―Part 210: Particular requirements for hand-held planers",即将实施,K64,25.140.20,2019-10-18,2020-05-01,中国电器工业协会,全国电动工具标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
5,GB/T 3883.311-2019,手持式、可移式电动工具和园林工具的安全 第311部分：可移式型材切割机的专用要求,"Safety of motor-operated hand-held, transportable and garden tools―Part 311: Particular requirements for transportable cut-off machines",即将实施,K64,25.140.20,2019-10-18,2020-05-01,中国电器工业协会,全国电动工具标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
6,GB/T 10395.3-2019,农业机械  安全 第3部分：固体肥料撒施机,Agricultural machinery―Safety―Part 3:Solid fertilizer distributors,即将实施,B91,65.060.30,2019-10-18,2020-05-01,中国机械工业联合会,全国农业机械标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
7,GB/T 19212.13-2019,变压器、电抗器、电源装置及其组合的安全  第13部分：恒压变压器和电源装置的特殊要求和试验,Safety of transformers，reactors，power supply units and combination thereof―Part 13: Particular requirements and tests for constant voltage transformers and power supply units for constant voltage,即将实施,K41,29.180,2019-10-18,2020-05-01,中国电器工业协会,全国小型电力变压器、电抗器、电源装置及类似产品标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
8,GB/T 19212.17-2019,电源电压为1100V及以下的变压器、电抗器、电源装置和类似产品的安全  第17部分：开关型电源装置和开关型电源装置用变压器的特殊要求和试验,"Safety of transformers, reactors, power supply units and similar products for supply voltages up to 1 100 V―Part 17: Particular requirements and tests for switch mode power supply units and transformers for switch mode power supply units",即将实施,K41,29.180,2019-10-18,2020-05-01,中国电器工业协会,全国小型电力变压器、电抗器、电源装置及类似产品标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
9,GB/T 22704-2019,提高机械安全性的儿童服装设计和生产实施规范,Code of practice for the design and manufacture of children's clothing to promote mechanical safety,即将实施,Y75,61.020,2019-10-18,2020-05-01,中国纺织工业联合会,全国服装标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
10,GB/T 22705-2019,童装绳索和拉带安全要求,Safety specifications for cords and drawstrings on children's clothing,即将实施,Y75,61.020,2019-10-18,2020-05-01,中国纺织工业联合会,全国服装标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
1,GB/T 3883.202-2019,手持式、可移式电动工具和园林工具的安全 第202部分：手持式螺丝刀和冲击扳手的专用要求,"Safety of motor-operated hand-held, transportable and garden tools―Part 202: Particular requirements for hand-held screwdrivers and impact wrenches",即将实施,K64,25.140.20,2019-10-18,2020-05-01,中国电器工业协会,全国电动工具标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
2,GB/T 3883.204-2019,手持式、可移式电动工具和园林工具的安全 第204部分：手持式非盘式砂光机和抛光机的专用要求,"Safety of motor-operated hand-held, transportable and garden tools―Part 204: Particular requirements for hand-held sanders and polishers other than disc type",即将实施,K64,25.140.20,2019-10-18,2020-05-01,中国电器工业协会,全国电动工具标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
3,GB/T 3883.205-2019,手持式、可移式电动工具和园林工具的安全 第205部分：手持式圆锯的专用要求,"Safety of motor-operated hand-held, transportable and garden tools―Part 205: Particular requirements for hand-held circular saws",即将实施,K64,25.140.20,2019-10-18,2020-05-01,中国电器工业协会,全国电动工具标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
4,GB/T 3883.210-2019,手持式、可移式电动工具和园林工具的安全 第210部分：手持式电刨的专用要求,"Safety of motor-operated hand-held, transportable and garden tools―Part 210: Particular requirements for hand-held planers",即将实施,K64,25.140.20,2019-10-18,2020-05-01,中国电器工业协会,全国电动工具标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
5,GB/T 3883.311-2019,手持式、可移式电动工具和园林工具的安全 第311部分：可移式型材切割机的专用要求,"Safety of motor-operated hand-held, transportable and garden tools―Part 311: Particular requirements for transportable cut-off machines",即将实施,K64,25.140.20,2019-10-18,2020-05-01,中国电器工业协会,全国电动工具标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
6,GB/T 10395.3-2019,农业机械  安全 第3部分：固体肥料撒施机,Agricultural machinery―Safety―Part 3:Solid fertilizer distributors,即将实施,B91,65.060.30,2019-10-18,2020-05-01,中国机械工业联合会,全国农业机械标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
7,GB/T 19212.13-2019,变压器、电抗器、电源装置及其组合的安全  第13部分：恒压变压器和电源装置的特殊要求和试验,Safety of transformers，reactors，power supply units and combination thereof―Part 13: Particular requirements and tests for constant voltage transformers and power supply units for constant voltage,即将实施,K41,29.180,2019-10-18,2020-05-01,中国电器工业协会,全国小型电力变压器、电抗器、电源装置及类似产品标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
8,GB/T 19212.17-2019,电源电压为1100V及以下的变压器、电抗器、电源装置和类似产品的安全  第17部分：开关型电源装置和开关型电源装置用变压器的特殊要求和试验,"Safety of transformers, reactors, power supply units and similar products for supply voltages up to 1 100 V―Part 17: Particular requirements and tests for switch mode power supply units and transformers for switch mode power supply units",即将实施,K41,29.180,2019-10-18,2020-05-01,中国电器工业协会,全国小型电力变压器、电抗器、电源装置及类似产品标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
9,GB/T 22704-2019,提高机械安全性的儿童服装设计和生产实施规范,Code of practice for the design and manufacture of children's clothing to promote mechanical safety,即将实施,Y75,61.020,2019-10-18,2020-05-01,中国纺织工业联合会,全国服装标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
10,GB/T 22705-2019,童装绳索和拉带安全要求,Safety specifications for cords and drawstrings on children's clothing,即将实施,Y75,61.020,2019-10-18,2020-05-01,中国纺织工业联合会,全国服装标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
1,GB/T 39493-2020,燃气燃烧器和燃烧器具用安全和控制装置  特殊要求  压力调节装置,Safety and control devices for gas burners and gas-burning appliances―Particular requirements―Pressure regulators,即将实施,P45,91.140,2020-11-19,2021-10-01,住房和城乡建设部,住房和城乡建设部,国家市场监督管理总局、中国国家标准化管理委员会,
2,GB/T 39488-2020,燃气燃烧器和燃烧器具用安全和控制装置  特殊要求  电子式燃气与空气比例控制系统,Safety and control devices for gas burners and gas-burning appliances―Particular requirements―Electronic type gas and air ratio control system,即将实施,P45,91.140,2020-11-19,2021-10-01,住房和城乡建设部,住房和城乡建设部,国家市场监督管理总局、中国国家标准化管理委员会,
3,GB/T 39485-2020,燃气燃烧器和燃烧器具用安全和控制装置 特殊要求 手动燃气阀,Safety and control devices for gas burners and gas-burning appliances―Particular requirements―Manual gas valves,即将实施,P45,91.140,2020-11-19,2021-10-01,住房和城乡建设部,住房和城乡建设部,国家市场监督管理总局、中国国家标准化管理委员会,
4,GB/T 39403-2020,云制造服务平台安全防护管理要求,Security protection management requirements of cloud manufacturing service platform,即将实施,J07,35.240.50,2020-11-19,2021-06-01,中国机械工业联合会,全国自动化系统与集成标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
5,GB/T 39272-2020,公共安全视频监控联网技术测试规范,Test specifications for video surveillance networking for public security,即将实施,A91,13.310,2020-11-19,2021-06-01,公安部,全国安全防范报警系统标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
6,GB/T 39274-2020,公共安全视频监控数字视音频编解码技术测试规范,Test specifications for video and audio encoding and decoding in video surveillance system for public security,即将实施,A91,13.310,2020-11-19,2021-06-01,公安部,全国安全防范报警系统标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
7,GB/T 6096-2020,坠落防护 安全带系统性能测试方法,Fall protection― Performance test methods for fall protection systems,即将实施,C73,13.340.99,2020-11-19,2021-06-01,应急管理部,全国个体防护装备标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
8,GB/T 39404-2020,工业机器人控制单元的信息安全通用要求,Information security general requirement for control unit of industrial robot,即将实施,J28,25.040.30,2020-11-19,2021-06-01,中国机械工业联合会,全国自动化系统与集成标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
9,GB/T 29471-2020,食品安全检测移动实验室通用技术规范,General specification for mobile laboratory of food safety inspection,即将实施,X00,67.050,2020-11-19,2021-06-01,国家标准化管理委员会,全国移动实验室标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
10,GB/T 20801.6-2020,压力管道规范 工业管道 第6部分：安全防护,Pressure piping code―Industrial piping―Part 6:Safeguarding,即将实施,J74,23.040,2020-11-19,2021-06-01,国家标准化管理委员会,全国锅炉压力容器标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
1,GB/T 39493-2020,燃气燃烧器和燃烧器具用安全和控制装置  特殊要求  压力调节装置,Safety and control devices for gas burners and gas-burning appliances―Particular requirements―Pressure regulators,即将实施,P45,91.140,2020-11-19,2021-10-01,住房和城乡建设部,住房和城乡建设部,国家市场监督管理总局、中国国家标准化管理委员会,
2,GB/T 39488-2020,燃气燃烧器和燃烧器具用安全和控制装置  特殊要求  电子式燃气与空气比例控制系统,Safety and control devices for gas burners and gas-burning appliances―Particular requirements―Electronic type gas and air ratio control system,即将实施,P45,91.140,2020-11-19,2021-10-01,住房和城乡建设部,住房和城乡建设部,国家市场监督管理总局、中国国家标准化管理委员会,
3,GB/T 39485-2020,燃气燃烧器和燃烧器具用安全和控制装置 特殊要求 手动燃气阀,Safety and control devices for gas burners and gas-burning appliances―Particular requirements―Manual gas valves,即将实施,P45,91.140,2020-11-19,2021-10-01,住房和城乡建设部,住房和城乡建设部,国家市场监督管理总局、中国国家标准化管理委员会,
4,GB/T 39403-2020,云制造服务平台安全防护管理要求,Security protection management requirements of cloud manufacturing service platform,即将实施,J07,35.240.50,2020-11-19,2021-06-01,中国机械工业联合会,全国自动化系统与集成标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
5,GB/T 39272-2020,公共安全视频监控联网技术测试规范,Test specifications for video surveillance networking for public security,即将实施,A91,13.310,2020-11-19,2021-06-01,公安部,全国安全防范报警系统标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
6,GB/T 39274-2020,公共安全视频监控数字视音频编解码技术测试规范,Test specifications for video and audio encoding and decoding in video surveillance system for public security,即将实施,A91,13.310,2020-11-19,2021-06-01,公安部,全国安全防范报警系统标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
7,GB/T 6096-2020,坠落防护 安全带系统性能测试方法,Fall protection― Performance test methods for fall protection systems,即将实施,C73,13.340.99,2020-11-19,2021-06-01,应急管理部,全国个体防护装备标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
8,GB/T 39404-2020,工业机器人控制单元的信息安全通用要求,Information security general requirement for control unit of industrial robot,即将实施,J28,25.040.30,2020-11-19,2021-06-01,中国机械工业联合会,全国自动化系统与集成标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
9,GB/T 29471-2020,食品安全检测移动实验室通用技术规范,General specification for mobile laboratory of food safety inspection,即将实施,X00,67.050,2020-11-19,2021-06-01,国家标准化管理委员会,全国移动实验室标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
10,GB/T 20801.6-2020,压力管道规范 工业管道 第6部分：安全防护,Pressure piping code―Industrial piping―Part 6:Safeguarding,即将实施,J74,23.040,2020-11-19,2021-06-01,国家标准化管理委员会,全国锅炉压力容器标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
1,GB/T 39493-2020,燃气燃烧器和燃烧器具用安全和控制装置  特殊要求  压力调节装置,Safety and control devices for gas burners and gas-burning appliances―Particular requirements―Pressure regulators,即将实施,P45,91.140,2020-11-19,2021-10-01,住房和城乡建设部,住房和城乡建设部,国家市场监督管理总局、中国国家标准化管理委员会,
2,GB/T 39488-2020,燃气燃烧器和燃烧器具用安全和控制装置  特殊要求  电子式燃气与空气比例控制系统,Safety and control devices for gas burners and gas-burning appliances―Particular requirements―Electronic type gas and air ratio control system,即将实施,P45,91.140,2020-11-19,2021-10-01,住房和城乡建设部,住房和城乡建设部,国家市场监督管理总局、中国国家标准化管理委员会,
3,GB/T 39485-2020,燃气燃烧器和燃烧器具用安全和控制装置 特殊要求 手动燃气阀,Safety and control devices for gas burners and gas-burning appliances―Particular requirements―Manual gas valves,即将实施,P45,91.140,2020-11-19,2021-10-01,住房和城乡建设部,住房和城乡建设部,国家市场监督管理总局、中国国家标准化管理委员会,
4,GB/T 39403-2020,云制造服务平台安全防护管理要求,Security protection management requirements of cloud manufacturing service platform,即将实施,J07,35.240.50,2020-11-19,2021-06-01,中国机械工业联合会,全国自动化系统与集成标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
5,GB/T 39272-2020,公共安全视频监控联网技术测试规范,Test specifications for video surveillance networking for public security,即将实施,A91,13.310,2020-11-19,2021-06-01,公安部,全国安全防范报警系统标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
6,GB/T 39274-2020,公共安全视频监控数字视音频编解码技术测试规范,Test specifications for video and audio encoding and decoding in video surveillance system for public security,即将实施,A91,13.310,2020-11-19,2021-06-01,公安部,全国安全防范报警系统标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
7,GB/T 6096-2020,坠落防护 安全带系统性能测试方法,Fall protection― Performance test methods for fall protection systems,即将实施,C73,13.340.99,2020-11-19,2021-06-01,应急管理部,全国个体防护装备标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
8,GB/T 39404-2020,工业机器人控制单元的信息安全通用要求,Information security general requirement for control unit of industrial robot,即将实施,J28,25.040.30,2020-11-19,2021-06-01,中国机械工业联合会,全国自动化系统与集成标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
9,GB/T 29471-2020,食品安全检测移动实验室通用技术规范,General specification for mobile laboratory of food safety inspection,即将实施,X00,67.050,2020-11-19,2021-06-01,国家标准化管理委员会,全国移动实验室标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
10,GB/T 20801.6-2020,压力管道规范 工业管道 第6部分：安全防护,Pressure piping code―Industrial piping―Part 6:Safeguarding,即将实施,J74,23.040,2020-11-19,2021-06-01,国家标准化管理委员会,全国锅炉压力容器标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
1,GB 9706.219-2021,医用电气设备 第2-19部分：婴儿培养箱的基本安全和基本性能专用要求,Medical electrical equipment―Part 2-19: Particular requirements for the basic safety and essential performance of infant incubators,即将实施,C39,11.040.55,2021-10-11,2023-05-01,国家药品监督管理局,国家药品监督管理局,国家市场监督管理总局、中国国家标准化管理委员会,
2,GB 9706.226-2021,医用电气设备 第2-26部分：脑电图机的基本安全和基本性能专用要求,Medical electrical equipment―Part 2-26: Particular requirements for the basic safety and essential performance of electroencephalographs,即将实施,C39,11.040.55,2021-10-11,2023-05-01,国家药品监督管理局,国家药品监督管理局,国家市场监督管理总局、中国国家标准化管理委员会,
3,GB 9706.227-2021,医用电气设备 第2-27部分：心电监护设备的基本安全和基本性能专用要求,Medical electrical equipment―Part 2-27: Particular requirements for the basic safety and essential performance of electrocardiographic monitoring equipment,即将实施,C39,11.040.50,2021-10-11,2023-05-01,国家药品监督管理局,国家药品监督管理局,国家市场监督管理总局、中国国家标准化管理委员会,
4,GB 40875-2021,油轮单点系泊作业安全要求,Requirements of safety operations for oil tankers at single point mooring,即将实施,R09,03.220.40,2021-10-11,2022-11-01,交通运输部,交通运输部,国家市场监督管理总局、中国国家标准化管理委员会,
5,GB 40881-2021,煤矿低浓度瓦斯管道输送安全保障系统设计规范,Code for security system design of low concentration gas pipeline transportation of coal mine,即将实施,D09,13.100,2021-10-11,2022-05-01,国家矿山安全监察局,国家矿山安全监察局,国家市场监督管理总局、中国国家标准化管理委员会,
6,GB/T 40837-2021,畜禽饲料安全评价 蛋鸡饲养试验技术规程,Feed safety evaluation―Code of practice for the feeding trial of layers,即将实施,B46,65.120,2021-10-11,2022-05-01,国家标准化管理委员会,全国饲料工业标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
7,GB/T 40835-2021,畜禽饲料安全评价 反刍动物饲料瘤胃降解率测定 牛饲养试验技术规程,Feed safety evaluation―Determination of rumen degradation of ruminant feedstuffs―Code of practice in feeding trail of cattle,即将实施,B46,65.120,2021-10-11,2022-05-01,国家标准化管理委员会,全国饲料工业标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
8,GB/T 40640.2-2021,化学品管理信息化 第2部分：信息安全,Informationalized management of chemicals―Part 2: Information security,即将实施,G07,71,2021-10-11,2022-05-01,国家标准化管理委员会,全国危险化学品管理标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
9,GB/T 40653-2021,信息安全技术 安全处理器技术要求,Information security technology―Technical requirements for security processor,即将实施,L80,35.030,2021-10-11,2022-05-01,国家标准化管理委员会,全国信息安全标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
10,GB/T 40652-2021,信息安全技术 恶意软件事件预防和处理指南,Information security technology―Guide to malware incident prevention and handling,即将实施,L80,35.030,2021-10-11,2022-05-01,国家标准化管理委员会,全国信息安全标准化技术委员会,国家市场监督管理总局、中国国家标准化管理委员会,
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
1,GB/T 18268.31-2022,测量、控制和实验室用的电设备 电磁兼容性要求 第31部分：安全相关系统和预期执行安全相关功能（功能安全）设备的抗扰度要求  一般工业应用,"Electrical equipment for measurement, control and laboratory use―EMC requirements―Part 31: Immunity requirements for safety-related systems and for equipment intended to perform safety-related functions (functional safety)―General industrial applications",即将实施,N10,25.040.40;33.100.20,2022-10-14,2023-05-01,中国机械工业联合会,中国机械工业联合会,国家市场监督管理总局、国家标准化管理委员会,
2,GB/T 18268.32-2022,测量、控制和实验室用的电设备 电磁兼容性要求 第32部分：安全相关系统和预期执行安全相关功能（功能安全）设备的抗扰度要求 特定电磁环境的工业应用,"Electrical equipment for measurement, control and laboratory use―EMC requirements―Part 32: Immunity requirements for safety-related systems and for equipment intended to perform safety-related functions (functional safety)―Industrial applications with specified electromagnetic environment",即将实施,N10,25.040.40;33.100.20,2022-10-14,2023-05-01,中国机械工业联合会,中国机械工业联合会,国家市场监督管理总局、国家标准化管理委员会,
3,GB/T 41685-2022,小麦安全生产的土壤镉、铅、铬、汞、砷阈值,Safety thresholds of Cd、Pb、Cr、Hg、As in soil for wheat production,即将实施,B10,13.080,2022-10-14,2023-05-01,农业农村部,农业农村部,国家市场监督管理总局、国家标准化管理委员会,
4,GB/T 41786-2022,公共安全 生物特征识别 术语,Public security―Biometric recognition―Terminology,即将实施,A91,13.310,2022-10-14,2023-05-01,公安部,公安部,国家市场监督管理总局、国家标准化管理委员会,
5,GB/T 3565.1-2022,自行车安全要求  第1部分：术语和定义,Safety requirements for bicycles―Part 1: Terms and definitions,即将实施,Y14,43.150,2022-10-14,2023-08-01,中国轻工业联合会,中国轻工业联合会,国家市场监督管理总局、国家标准化管理委员会,
6,GB/T 41990-2022,公共安全 虹膜识别应用 采集设备,Public security―Iris recognition applications―Capture devices,即将实施,A91,13.310,2022-10-14,2023-05-01,公安部,公安部,国家市场监督管理总局、国家标准化管理委员会,
7,GB/T 41989-2022,公共安全 虹膜识别应用 算法评测方法,Public security―Iris recognition applications―Test methods for algorithms,即将实施,A91,13.310,2022-10-14,2023-05-01,公安部,公安部,国家市场监督管理总局、国家标准化管理委员会,
8,GB/T 41988-2022,公共安全 虹膜识别应用 图像技术要求,Public security―Iris recognition applications―Technical requirements for iris images,即将实施,A91,13.310,2022-10-14,2023-05-01,公安部,公安部,国家市场监督管理总局、国家标准化管理委员会,
9,GB/T 41987-2022,公共安全 人脸识别应用 防假体呈现攻击测试方法,Public security―Face recognition applications―Test methods for presentation attack detection with fake face,即将实施,A91,13.310,2022-10-14,2023-05-01,公安部,公安部,国家市场监督管理总局、国家标准化管理委员会,
10,GB/T 41789-2022,智能家用电器的通用安全技术要求,General safety technology requirements for intelligent household  appliances,即将实施,Y60,97.030,2022-10-14,2023-05-01,中国轻工业联合会,中国轻工业联合会,国家市场监督管理总局、国家标准化管理委员会,
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
序号,标准编号,标准名称,英文名称,状态,中国标准分类号（CCS）,国际标准分类号（ICS）,发布日期,实施日期,主管部门,归口单位,发布单位,备注
