date,avg_block_time_seconds
2022-07-01,13.386736907344282
2022-07-02,13.315043156596797
2022-07-03,13.212079510703363
2022-07-04,13.427350427350428
2022-07-05,13.337193144974526
2022-07-06,13.332407407407409
2022-07-07,13.463312042374206
2022-07-08,13.183122234091256
2022-07-09,13.471312753352043
2022-07-10,13.303156274056967
2022-07-11,13.314929056138181
2022-07-12,13.278912609430197
2022-07-13,13.476294447910162
2022-07-14,13.20795107033639
2022-07-15,13.426351771286516
2022-07-16,13.397487593052105
2022-07-17,13.443199502023035
2022-07-18,13.383983890954156
2022-07-19,13.34558369363805
2022-07-20,13.410057426664597
2022-07-21,13.34460920605499
2022-07-22,13.359307359307364
2022-07-23,13.38258983890954
2022-07-24,13.497266052179343
2022-07-25,13.510711493354187
2022-07-26,13.542163009404385
2022-07-27,13.431214052541582
2022-07-28,13.420316868592732
2022-07-29,13.449789817842131
2022-07-30,13.454757825883817
2022-07-31,13.496954552553486
2022-08-01,13.412513584847069
2022-08-02,13.402264970524362
2022-08-03,13.597797010228168
2022-08-04,13.522616997965253
2022-08-05,13.271079711257869
2022-08-06,13.530148786217698
2022-08-07,13.396899224806202
2022-08-08,13.449011365405571
2022-08-09,13.619542947202524
2022-08-10,13.550117647058819
2022-08-11,13.685777636997152
2022-08-12,13.620211256503231
2022-08-13,13.544357366771161
2022-08-14,13.674422285533394
2022-08-15,13.779425837320572
2022-08-16,13.539100454474227
2022-08-17,13.745029425799276
2022-08-18,13.612389659520808
2022-08-19,13.816176470588237
2022-08-20,13.60034629308988
2022-08-21,13.573785950023574
2022-08-22,13.798690932311615
2022-08-23,13.599401857390214
2022-08-24,13.805946291560106
2022-08-25,13.91787439613527
2022-08-26,13.852813852813851
2022-08-27,13.852950609364976
2022-08-28,13.851097932360954
2022-08-29,13.653548285127227
2022-08-30,13.913379488005154
2022-08-31,13.820319999999999
2022-09-01,13.800542957521563
2022-09-02,13.730017479739397
2022-09-03,13.934677419354836
2022-09-04,13.782102408677622
2022-09-05,14.00048614487117
2022-09-06,13.805719763540502
2022-09-07,13.894982309424249
2022-09-08,13.731404958677686
2022-09-09,14.241384995877983
2022-09-10,14.299305095962939
2022-09-11,14.243818001978239
2022-09-12,14.285761534645282
2022-09-13,14.249999999999995
2022-09-14,14.620578778135044
2022-09-15,12.845250483127698
2022-09-16,12.18274111675127
2022-09-17,12.11781206171108
2022-09-18,12.117812061711083
2022-09-19,12.126315789473683
2022-09-20,12.104230876996356
2022-09-21,12.248369719308194
2022-09-22,12.080536912751677
2022-09-23,12.055253244035159
2022-09-24,12.053571428571427
2022-09-25,12.053571428571429
2022-09-26,12.087297146054841
2022-09-27,12.099145777902255
2022-09-28,12.063669366098855
2022-09-29,12.077159630975679
2022-09-30,12.063669366098855
2022-10-01,12.105926860025221
2022-10-02,12.041811846689894
2022-10-03,12.072097247450044
2022-10-04,12.114413909141891
2022-10-05,12.087297146054844
2022-10-06,12.072097247450049
2022-10-07,12.090680100755669
2022-10-08,12.051890082298785
2022-10-09,12.063669366098855
2022-10-10,12.058618283321701
2022-10-11,12.060301507537687
2022-10-12,12.060301507537689
2022-10-13,12.072097247450049
2022-10-14,12.063669366098861
2022-10-15,12.055253244035162
2022-10-16,12.072097247450053
2022-10-17,12.077159630975675
2022-10-18,12.053571428571431
2022-10-19,12.077159630975679
2022-10-20,12.058618283321705
2022-10-21,12.058618283321703
2022-10-22,12.05693552888641
2022-10-23,12.061985201731117
2022-10-24,12.134831460674159
2022-10-25,12.080536912751679
2022-10-26,12.05693552888641
2022-10-27,12.063669366098857
2022-10-28,12.080536912751679
2022-10-29,12.083916083916085
2022-10-30,12.053571428571429
2022-10-31,12.065354000837869
2022-11-01,12.10424548129466
2022-11-02,12.075461151481276
2022-11-03,12.075471698113205
2022-11-04,12.053571428571427
2022-11-05,12.072097247450049
2022-11-06,12.053571428571431
2022-11-07,12.053571428571422
2022-11-08,12.058618283321705
2022-11-09,12.090680100755668
2022-11-10,12.065354000837875
2022-11-11,12.082226262061246
2022-11-12,12.053571428571432
2022-11-13,12.046848856664804
2022-11-14,12.055253244035166
2022-11-15,12.082226262061251
2022-11-16,12.083916083916087
2022-11-17,12.068724682218184
2022-11-18,12.068724682218187
2022-11-19,12.0586182833217
2022-11-20,12.061985201731114
2022-11-21,12.061985201731121
2022-11-22,12.08391608391608
2022-11-23,12.105926860025221
2022-11-24,12.056935528886408
2022-11-25,12.073784237003913
2022-11-26,12.068724682218186
2022-11-27,12.068724682218186
2022-11-28,12.041811846689894
2022-11-29,12.080536912751672